676		38.681707	-5.398295
677		39.271571	-5.410113
678		39.861454	-5.420669
679		40.451161	-5.429985
680		41.041776	-5.438019
681		41.631099	-5.445015
682		42.222509	-5.450364
683		42.787905	-5.455734
684		43.135260	-5.501923
685		43.605654	-5.684651
686		44.107633	-6.061385
687		44.824186	-6.062545
688		45.579150	-6.062036
689		46.260700	-6.060104
690		46.867051	-6.057242
691		47.473381	-6.053320
692		48.079672	-6.048357
693		48.685929	-6.042372
694		49.292150	-6.035382
695		49.898335	-6.027403
696		50.504483	-6.018451
697		51.110592	-6.008543
698		51.716661	-5.997694
699		52.322690	-5.985920
700		52.928680	-5.973237
701		53.534629	-5.959657
702		54.140537	-5.945196
703		54.746403	-5.929868
704		55.352226	-5.913686
705		55.958006	-5.896665
706		56.563745	-5.878817
707		57.169441	-5.860154
708		57.775094	-5.840688
709		58.380703	-5.820432
710		58.986265	-5.799398
711		59.591795	-5.777597
712		60.197244	-5.755039
713		60.802738	-5.731746
714		61.408045	-5.707673
715		62.013237	-5.683085
716		62.620275	-5.656908
717		63.121039	-5.642237
718		63.424128	-5.709536
719		63.899371	-5.992660
720		64.381852	-6.480175
721		65.118298	-6.445986
722		65.902290	-6.408382
723		66.593006	-6.374362
724		67.189438	-6.344310
725		67.785819	-6.313648
726		68.382160	-6.282382
727		68.978456	-6.250520
728		69.574709	-6.218071
729		70.170919	-6.185042
730		70.767085	-6.151441
731		71.042611	-6.135720
732		71.246721	-6.123996
733		71.853806	-6.088738
734		72.460850	-6.052907
735		73.067855	-6.016512
736		73.674820	-5.979559
737		74.281746	-5.942057
738		74.888632	-5.904011
739		75.495479	-5.865429
740		76.102286	-5.826318
741		76.709054	-5.786683
742		77.315783	-5.746532
743		77.922473	-5.705872
744		78.529124	-5.664707
745		79.135735	-5.623044
746		79.742309	-5.580889
747		80.348843	-5.538247
748		80.955339	-5.495125
749		81.561794	-5.451529
750		82.168218	-5.407464
751		82.774586	-5.362927
752		83.380941	-5.317974
753		83.987295	-5.272398
754		84.593090	-5.226985
755		85.201774	-5.179111
756		85.690750	-5.143904
757		86.168925	-5.270853
758		86.657106	-5.668854
759		87.342978	-5.614858
760		88.054445	-5.558171
761		88.715280	-5.504990
762		89.325170	-5.455477
763		89.935024	-5.405546
764		90.544838	-5.355204
765		91.154616	-5.304456
766		91.764358	-5.253305
767		92.374063	-5.201754
768		92.983731	-5.149808
769		93.593363	-5.097470
770		94.202959	-5.044743
771		94.812518	-4.991630
772		95.422042	-4.938136
773		96.031529	-4.884262
774		96.640981	-4.830012
775		97.250397	-4.775388
776		97.859778	-4.720395
777		98.469123	-4.665033
778		99.078432	-4.609307
779		99.687707	-4.553219
780		100.296945	-4.496771
781		100.906149	-4.439966
782		101.515317	-4.382807
783		102.124450	-4.325296
784		102.733549	-4.267435
785		103.342613	-4.209226
786		103.951643	-4.150670
787		104.560638	-4.091768
788		105.169599	-4.032522
789		105.778525	-3.972935
790		106.387416	-3.913007
791		106.996272	-3.852741
792		107.605093	-3.792137
793		108.213879	-3.731199
794		108.822631	-3.669927
795		109.431349	-3.608322
796		110.040032	-3.546385
797		110.648681	-3.484117
798		111.257296	-3.421518
799		111.865875	-3.358591
800		112.474420	-3.295334
801		113.082930	-3.231751
802		113.691405	-3.167840
803		114.299846	-3.103603
804		114.908251	-3.039041
805		115.516621	-2.974154
806		116.124956	-2.908943
807		116.733256	-2.843408
808		117.341521	-2.777550
809		117.949751	-2.711369
810		118.557946	-2.644865
811		119.166106	-2.578036
812		119.774231	-2.510882
813		120.382321	-2.443401
814		120.990375	-2.375593
815		121.598392	-2.307459
816		122.206372	-2.238999
817		122.814314	-2.170213
818		123.422220	-2.101102
819		124.030089	-2.031666
820		124.637922	-1.961903
821		125.245718	-1.891813
822		125.853477	-1.821393
823		126.461199	-1.750642
824		127.068883	-1.679560
825		127.676529	-1.608145
826		128.284136	-1.536397
827		128.891705	-1.464315
828		129.499235	-1.391896
829		130.106726	-1.319140
830		130.714178	-1.246044
831		131.321590	-1.172608
832		131.928961	-1.098830
833		132.536291	-1.024710
834		133.143580	-0.950246
835		133.750828	-0.875437
836		134.358035	-0.800281
837		134.965202	-0.724775
838		135.572326	-0.648916
839		136.179408	-0.572703
840		136.786445	-0.496133
841		140.651082	0.000000
842		136.786445	0.496133
843		136.179408	0.572703
844		135.572327	0.648916
845		134.965203	0.724775
846		134.358037	0.800281
847		133.750830	0.875437
848		133.143583	0.950245
849		132.536295	1.024709
850		131.928965	1.098830
851		131.321594	1.172608
852		130.714183	1.246044
853		130.106732	1.319139
854		129.499241	1.391895
855		128.891711	1.464314
856		128.284143	1.536396
857		127.676536	1.608144
858		127.068891	1.679559
859		126.461208	1.750641
860		125.853486	1.821392
861		125.245727	1.891811
862		124.637932	1.961902
863		124.030099	2.031665
864		123.422231	2.101101
865		122.814326	2.170212
866		122.206384	2.238997
867		121.598404	2.307457
868		120.990388	2.375592
869		120.382335	2.443399
870		119.774246	2.510880
871		119.166121	2.578034
872		118.557961	2.644863
873		117.949766	2.711368
874		117.341537	2.777549
875		116.733273	2.843407
876		116.124973	2.908941
877		115.516639	2.974152
878		114.908269	3.039039
879		114.299864	3.103601
880		113.691425	3.167838
881		113.082950	3.231748
882		112.474440	3.295332
883		111.865896	3.358588
884		111.257317	3.421516
885		110.648703	3.484114
886		110.040055	3.546382
887		109.431372	3.608319
888		108.822655	3.669924
889		108.213903	3.731196
890		107.605117	3.792135
891		106.996296	3.852738
892		106.387441	3.913005
893		105.778550	3.972932
894		105.169625	4.032520
895		104.560665	4.091765
896		103.951670	4.150667
897		103.342641	4.209223
898		102.733577	4.267433
899		102.124479	4.325294
900		101.515346	4.382804
901		100.906178	4.439963
902		100.296976	4.496768
903		99.687737	4.553216
904		99.078464	4.609304
905		98.469155	4.665030
906		97.859810	4.720392
907		97.250430	4.775385
908		96.641015	4.830009
909		96.031563	4.884259
910		95.422076	4.938133
911		94.812553	4.991627
912		94.202994	5.044740
913		93.593399	5.097467
914		92.983767	5.149805
915		92.374099	5.201751
916		91.764395	5.253301
917		91.154654	5.304453
918		90.544877	5.355201
919		89.935063	5.405543
920		89.325210	5.455474
921		88.715320	5.504987
922		88.054476	5.558169
923		87.342991	5.614857
924		86.657106	5.668854
925		86.174302	5.273802
926		85.700700	5.143779
927		85.221443	5.177134
928		84.620711	5.224998
929		84.020690	5.269919
930		83.421589	5.314889
931		82.821793	5.359470
932		82.222201	5.403509
933		81.622528	5.447139
934		81.022812	5.490299
935		80.423067	5.532996
936		79.823280	5.575224
937		79.223456	5.616978
938		78.623594	5.658251
939		78.023694	5.699038
940		77.423756	5.739333
941		76.823779	5.779131
942		76.223766	5.818425
943		75.623709	5.857208
944		74.972573	5.898705
945		74.270767	5.942748
946		73.594660	5.984374
947		73.113764	5.578174
948		72.638115	5.442761
949		72.149334	5.469901
950		71.539860	5.506062
951		70.933825	5.540971
952		70.327007	5.575350
953		69.720276	5.609149
954		69.113489	5.642342
955		68.506662	5.674931
956		67.899796	5.706904
957		67.292891	5.738252
958		66.685946	5.768968
959		66.078962	5.799042
960		65.471939	5.828467
961		64.864876	5.857232
962		64.257773	5.885327
963		63.650632	5.912744
964		63.043452	5.939472
965		62.436233	5.965501
966		61.828976	5.990821
967		61.221681	6.015422
968		60.614347	6.039292
969		60.006975	6.062421
970		59.399566	6.084797
971		58.792120	6.106409
972		58.184638	6.127246
973		57.577119	6.147296
974		56.969564	6.166547
975		56.361974	6.184986
976		55.754350	6.202601
977		55.146691	6.219380
978		54.538999	6.235310
979		53.931273	6.250376
980		53.323515	6.264566
981		52.715724	6.277864
982		52.107902	6.290256
983		51.500051	6.301728
984		50.892170	6.312264
985		50.284259	6.321849
986		50.079745	6.324857
987		49.803560	6.328744
988		49.211682	6.336389
989		48.619771	6.343091
990		48.027826	6.348834
991		47.435847	6.353601
992		46.843834	6.357376
993		46.251791	6.360141
994		45.659717	6.361879
995		45.067616	6.362574
996		44.475486	6.362207
997		43.883328	6.360759
998		43.291145	6.358212
999		42.698937	6.354544
1000		42.106708	6.349736
1001		41.514460	6.343769
1002		40.922187	6.336622
1003		40.329906	6.328268
1004		39.657853	6.317309
1005		38.908148	6.303185
1006		38.199280	6.287702
1007		37.737862	5.894600
1008		37.303661	5.704596
1009		36.998309	5.657846
1010		36.454827	5.641929
1011		35.885794	5.624452
1012		35.321881	5.605817
1013		34.668228	5.582530
1014		33.928797	5.554005
1015		33.234806	5.525009
1016		32.767904	5.026996
1017		32.289003	4.711136
1018		31.926117	4.585955
1019		31.467476	4.539764
1020		30.854551	4.507978
1021		30.242690	4.473405
1022		29.629802	4.437118
1023		29.017446	4.398895
1024		28.405023	4.358655
1025		27.792659	4.316364
1026		27.180371	4.271964
1027		26.568157	4.225398
1028		25.956018	4.176605
1029		25.343964	4.125513
1030		24.732010	4.072055
1031		24.120170	4.016161
1032		23.508442	3.957752
1033		22.896836	3.896742
1034		22.285373	3.833039
1035		21.674072	3.766556
1036		21.062934	3.697194
1037		20.451973	3.624837
1038		19.841217	3.549371
1039		19.230694	3.470681
1040		18.620397	3.388632
1041		18.010347	3.303067
1042		17.400587	3.213828
1043		16.791149	3.120751
1044		16.182030	3.023639
1045		15.573283	2.922278
1046		14.964970	2.816454
1047		14.357085	2.705912
1048		13.749665	2.590343
1049		13.142808	2.469433
1050		12.536547	2.342828
1051		11.930905	2.210081
1052		11.326046	2.070731
1053		10.721995	1.924241
1054		10.118788	1.769882
1055		9.516688	1.606915
1056		8.915644	1.434342
1057		8.315959	1.250958
1058		7.717714	1.055279
1059		7.121059	0.845171
1060		6.626254	0.657558
1061		6.143234	0.460213
1062		5.160627	-0.000013
1063		6.143240	-0.460217
1064		137.160091	0.000000
1065		137.596465	0.000000
1066		138.032839	0.000000
1067		138.469213	0.000000
1068		138.905587	0.000000
1069		139.341961	0.000000
1070		139.778335	0.000000
1071		140.214708	0.000000
1072		137.216125	0.441717
1073		137.216125	-0.441717
1074		137.645738	0.387128
1075		137.645738	-0.387128
1076		138.075284	0.332364
1077		138.075284	-0.332364
1078		138.504761	0.277424
1079		138.504761	-0.277424
1080		138.934168	0.222309
1081		138.934168	-0.222309
1082		139.363507	0.167016
1083		139.363507	-0.167016
1084		139.792775	0.111539
1085		139.792775	-0.111539
1086		140.221969	0.055869
1087		140.221969	-0.055869
1088		5.749761	-0.000011
1089		5.639539	0.236022
1090		5.639552	-0.236031
1091		5.428003	-0.689076
1092		5.947613	-0.920361
1093		6.443360	-1.122909
1094		6.949152	-1.314691
1095		7.550431	-1.526520
1096		8.151691	-1.723417
1097		8.753246	-1.907711
1098		9.355239	-2.080970
1099		9.957462	-2.244442
1100		10.560205	-2.399206
1101		11.163239	-2.546009
1102		11.766603	-2.685607
1103		12.370387	-2.818567
1104		12.974445	-2.945354
1105		13.578783	-3.066423
1106		14.183437	-3.182146
1107		14.788317	-3.292834
